,ArticleViolated,Authority,Country,Date,Fine,Org_fined,Type,Country_code,Fines_applied,GDP_pc_2019
238,Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-29,20000,SC CNTAR TAROM SA,Failure to implement sufficient measures to ensure information security,21,1,9130
239,Art. 25 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-29,80000,ING Bank N.V. Amsterdam,Failure to comply with data processing principles,21,1,9130
240,"Art. 12 GDPR, Art. 15 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-29,2500,Royal President S.R.L.,Information obligation non-compliance,21,2,9130
241,Art. 6 GDPR,Belgian Data Protection Authority (APD),BELGIUM,2019-11-28,5000,City councilor,Non-compliance with lawful basis for data processing,2,1,35900
242,Art. 6 GDPR,Belgian Data Protection Authority (APD),BELGIUM,2019-11-28,5000,Mayor,Non-compliance with lawful basis for data processing,2,1,35900
243,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-12-02,10000,Ikea IbÄ‚Â©rica,Non-compliance with lawful basis for data processing,23,1,25170
244,Art. 5 GDPR,Data Protection Authority of Rheinland-Pfalz,GERMANY,2019-12-03,105000,Rheinland-Pfalz Hospital,Non-compliance with lawful basis for data processing,9,1,35980
245,Art. 37 GDPR,The Federal Commissioner for Data Protection and Freedom of Information (BfDI),GERMANY,2019-12-09,10000,Rapidata GmbH,No data protection officer appointed,9,1,35980
246,"<a href=""https://www.privacy-regulation.eu/en/32.htm"">Art. 32 GDPR</a>",The Federal Commissioner for Data Protection and Freedom of Information (BfDI),GERMANY,2019-12-09,9550000,1&1 Telecom GmbH,Failure to implement sufficient measures to ensure information security,9,1,35980
247,Art. 6 GDPR,Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-07-24,28160,Debt collection agency,Non-compliance with lawful basis for data processing,3,1,6800
248,Art. 6 (1) GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-10-01,15100,Town of Kerepes,Non-compliance with lawful basis for data processing,11,1,13180
249,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-11-28,75000,CurenergÄ‚Â­a Comercializador de Ä‚Ĺźltimo recurso,Non-compliance with lawful basis for data processing,23,1,25170
250,Art. 6 (1) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-10-19,21000,Vodafone Espana,Non-compliance with lawful basis for data processing,23,1,25170
251,Art. 5 (1) f) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-04-01,36000,Vodafone Espana,Non-compliance with lawful basis for data processing,23,1,25170
252,Art. 32 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-06-24,48000,Vodafone ONO,Failure to implement sufficient measures to ensure information security,23,1,25170
253,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2019-06-24,30000,Vodafone Espana,Failure to implement sufficient measures to ensure information security,23,2,25170
254,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-03-22,40000,Vodafone Espana,Non-compliance with lawful basis for data processing,23,1,25170
255,Art. 5 (1) c) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-04-15,3600,"AMADOR RECREATIVOS, S.L",Non-compliance with lawful basis for data processing,23,1,25170
256,Art. 5 (1) c) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-05-08,9000,Private individual,Non-compliance with lawful basis for data processing,23,1,25170
257,Art. 5 (1) c) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-04-08,20000,Private individual,Non-compliance with lawful basis for data processing,23,1,25170
258,Art. 5 (1) a) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-05-06,48000,TelefÄ‚Ĺ‚nica SA,Non-compliance with lawful basis for data processing,23,1,25170
259,"Art. 12 GDPR, Art. 15 GDPR, Art. 17 GDPR",Belgian Data Protection Authority (APD),BELGIUM,2019-12-16,2000,Nursing Care Organization,Information obligation non-compliance,2,3,35900
260,Art. 6 GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-12-11,1500,Unknown,Non-compliance with lawful basis for data processing,11,1,13180
261,Art. 15 GDPR,Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-11-18,90,Hospital,Non-compliance with subjects' rights protection safeguards,11,1,13180
262,"Art. 32 GDPR, Art. 33 GDPR",Hungarian National Authority for Data Protection and the Freedom of Information (NAIH),HUNGARY,2019-10-28,7400,Military Hospital,Information obligation non-compliance,11,2,13180
263,"Art. 5 (1) c) GDPR, Art. 13 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2019-12-10,1600,Megastar SL,Non-compliance with lawful basis for data processing,23,2,25170
264,Art. 13 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-12-03,1500,Cerrajeria Verin S.L.,Information obligation non-compliance,23,1,25170
265,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-12-03,5000,Linea Directa Aseguradora,Non-compliance with lawful basis for data processing,23,1,25170
266,Art. 5 (1) c) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-11-19,6000,Sports Bar,Non-compliance with lawful basis for data processing,23,1,25170
267,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-11-06,60000,Vodafone Espana,Non-compliance with lawful basis for data processing,23,1,25170
268,Art. 5 (1) f) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2019-10-23,60000,Vodafone Espana,Failure to implement sufficient measures to ensure information security,23,1,25170
269,"<a href=""https://www.privacy-regulation.eu/en/32.htm"">Art. 32 GDPR</a>",Spanish Data Protection Authority (AEPD),SPAIN,2019-12-10,5000,"Shop Macoyn, S.L.",Failure to implement sufficient measures to ensure information security,23,1,25170
270,"<a href=""https://www.privacy-regulation.eu/en/32.htm"">Art. 32 GDPR</a>",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-18,2000,Telekom Romania,Failure to implement sufficient measures to ensure information security,21,1,9130
271,Art. 58 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-16,2000,Globus Score SRL,Non-cooperation with Data Protection Authority,21,1,9130
272,Art. 58 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-02,2000,Nicola Medical Team 17 SRL,Non-cooperation with Data Protection Authority,21,1,9130
273,Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-29,500,Homeowners Association,Failure to implement sufficient measures to ensure information security,21,1,9130
274,Art. 58 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-11-26,3000,Modern Barber,Non-cooperation with Data Protection Authority,21,1,9130
275,"<a href=""https://www.privacy-regulation.eu/en/32.htm"">Art. 32 GDPR</a>",Information Commissioner (ICO),UNITED KINGDOM,2019-12-20,320000,Doorstep Dispensaree,Failure to implement sufficient measures to ensure information security,25,1,32960
276,Art. 5 GDPR,Dutch Supervisory Authority for Data Protection (AP),NETHERLANDS,2019-10-31,50000,Menzis,Non-compliance with lawful basis for data processing,17,1,42020
277,Art. 21 GDPR,Hellenic Data Protection Authority (HDPA),GREECE,2019-10-18,20000,Wind Hellas Telecommunications,Non-compliance with subjects' rights protection safeguards,10,1,18150
278,Art. 6 GDPR,Data Protection Authority of Sweden,SWEDEN,2019-12-16,35000,Nusvar AB,Non-compliance with lawful basis for data processing,24,1,43840
279,"Art. 6 GDPR, Art. 12 GDPR, Art. 13 GDPR",Belgian Data Protection Authority (APD),BELGIUM,2019-12-17,15000,Legal information wesbite,Non-compliance with lawful basis for data processing,2,3,35900
280,"Art 6 (1) GDPR, Art 58 (2) e) GDPR, Art 83 (5) a) GDPR",Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-09-03,28100,National Revenue Agency,Non-compliance with lawful basis for data processing,3,3,6800
281,Art. 6 (1) GDPR,Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-09-03,11760,Commercial representative of telecommunication service provider,Non-compliance with lawful basis for data processing,3,1,6800
282,Art. 6 GDPR,Bulgarian Commission for Personal Data Protection (KZLD),BULGARIA,2019-09-03,5113,Telecommunication service provider,Non-compliance with lawful basis for data processing,3,1,6800
283,Art. 6 (1) GDPR,Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-10-08,5112,Interior Ministry,Non-compliance with lawful basis for data processing,3,1,6800
284,"Art. 12 (4) GDPR, Art. 15 GDPR",Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-09-03,1121,Private enforcement agent,Non-compliance with subjects' rights protection safeguards,3,2,6800
285,"Art. 6 (1) GDPR, Art. 25 (1) GDPR",Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-09-03,1022,Telecom company,Non-compliance with lawful basis for data processing,3,2,6800
286,"Art. 12 (3) GDPR, Art. 15 (1) GDPR",Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-10-28,511,Employer,Non-compliance with subjects' rights protection safeguards,3,2,6800
287,Art. 31 GDPR,Data Protection Commission of Bulgaria (KZLD),BULGARIA,2019-10-07,511,BD,Lack of cooperation with Data Protection Authority,3,1,6800
288,Art. 6 GDPR,Data Protection Authority of Mecklenburg-Vorpommern,GERMANY,2019-08-06,800,Police Officer,Non-compliance with lawful basis for data processing,9,1,35980
289,Art. 6 GDPR,Data Protection Authority of Saarland,GERMANY,2019-01-01,118,Unknown,Non-compliance with lawful basis for data processing,9,1,35980
290,Art. 5 GDPR,Data Protection Authority of Niedersachsen,GERMANY,2019-12-02,294000,Unknown,Failure to comply with data processing principles,9,1,35980
291,Art. 32 GDPR,Cypriot Data Protection Commissioner,CYPRUS,2020-01-13,9000,Government agency,Failure to implement sufficient measures to ensure information security,5,1,24250
292,Art. 6 GDPR,Cypriot Data Protection Commissioner,CYPRUS,2020-01-13,1000,M.L. Pro.Fit Solutions LTD,Non-compliance with lawful basis for data processing,5,1,24250
293,"Art. 6 GDPR, Art. 9 GDPR",Cypriot Data Protection Commissioner,CYPRUS,2019-10-25,70000,LGS Handling Ltd,Non-compliance with lawful basis for data processing,5,2,24250
294,"Art. 6 GDPR, Art. 9 GDPR",Cypriot Data Protection Commissioner,CYPRUS,2019-10-25,10000,Louis Travel Ltd,Non-compliance with lawful basis for data processing,5,2,24250
295,"Art. 6 GDPR, Art. 9 GDPR",Cypriot Data Protection Commissioner,CYPRUS,2019-10-25,2000,Louis Aviation Ltd,Non-compliance with lawful basis for data processing,5,2,24250
296,"Art. 5 (1) a), (2) GDPR",Hellenic Data Protection Authority (HDPA),GREECE,2020-01-13,15000,Allseas Marine S.A.,Non-compliance with lawful basis for data processing,10,2,18150
297,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR, Art. 21 GDPR",Italian Data Protection Authority (Garante),ITALY,2020-01-17,8500000,Eni Gas e Luce,Non-compliance with lawful basis for data processing,13,4,26860
298,"Art. 5 GDPR, Art. 6 GDPR",Italian Data Protection Authority (Garante),ITALY,2020-01-17,3000000,Eni Gas e Luce,Non-compliance with lawful basis for data processing,13,2,26860
299,"Art. 5 GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 21 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-01-14,6000,SC Enel Energie S.A.,Non-compliance with lawful basis for data processing,21,4,9130
300,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-13,5000,Entirely Shipping & Trading S.R.L.,Non-compliance with lawful basis for data processing,21,3,9130
301,"Art. 5 (1) GDPR, Art. 6 GDPR, Art. 7 GDPR, Art. 9 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-13,5000,Entirely Shipping & Trading S.R.L.,Non-compliance with lawful basis for data processing,21,4,9130
302,"Art. 5 GDPR, Art. 25 GDPR, Art. 32 GDPR, Art. 33 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2019-12-10,14000,Hora Credit IFN SA,Non-compliance with lawful basis for data processing,21,4,9130
303,Art. 58 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-01-09,3000,Vodafone Espana,Non-cooperation with Data Protection Authority,23,1,25170
304,Art. 5 (1) f) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-01-07,44000,Vodafone Espana,Failure to comply with data processing principles,23,1,25170
305,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-01-07,75000,EDP EspaÄ‚Â±a S.A.U.,Non-compliance with lawful basis for data processing,23,1,25170
306,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-01-07,75000,"EDP Comercializadora, S.A.U.",Non-compliance with lawful basis for data processing,23,1,25170
307,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-01-07,10000,AsociaciÄ‚Ĺ‚n de MÄ‚Â©dicos DemÄ‚Ĺ‚cratas,Non-compliance with lawful basis for data processing,23,1,25170
308,Art. 58(2) GDPR,Italian Data Protection Authority (Garante),ITALY,2020-02-01,27802946,TIM - Telecom Provider,Non-cooperation with Data Protection Authority,13,1,26860
309,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,60000,Xfera Moviles S.A.,Non-compliance with lawful basis for data processing,23,2,25170
310,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,75000,"Vodafone EspaÄ‚Â±a, S.A.U.",Non-compliance with lawful basis for data processing,23,2,25170
311,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,60000,"Vodafone EspaÄ‚Â±a, S.A.U.",Non-compliance with lawful basis for data processing,23,2,25170
312,Art. 5 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,50000,"Vodafone EspaÄ‚Â±a, S.A.U.",Non-compliance with lawful basis for data processing,23,1,25170
313,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,20000,Iberia Lineas Aereas,Non-compliance with lawful basis for data processing,23,3,25170
314,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,75000,"Vodafone EspaÄ‚Â±a, S.A.U.",Non-compliance with lawful basis for data processing,23,2,25170
315,"Art. 5 GDPR, Art. 6 GDPR, Art. 21 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,6670,Banco Bilbao,Non-compliance with lawful basis for data processing,23,3,25170
316,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,5000,Queseria Artesenal Ameco S.L.,Non-compliance with lawful basis for data processing,23,2,25170
317,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-03,800,Private person,Non-compliance with lawful basis for data processing,23,2,25170
318,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-04,1500,CafeterÄ‚Â­a Nagasaki,Non-compliance with lawful basis for data processing,23,2,25170
319,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-01-14,3600,"Zhang Bordeta 2006, S.L.",Non-compliance with lawful basis for data processing,23,2,25170
320,"Art. 5 GDPR, Art. 6 GDPR",Italian Data Protection Authority (Garante),ITALY,2020-01-15,10000,Francavilla Fontana,Non-compliance with lawful basis for data processing,13,2,26860
321,Art. 37 GDPR,Data Protection Authority of Hamburg,GERMANY,2019-01-01,51000,Facebook,Failure to appoint a data protection officer,9,1,35980
322,Art. 32 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-28,48000,Vodafone ONO,Failure to implement sufficient measures to ensure information security,23,1,25170
323,Art. 5 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-27,120000,Vodafone EspaÄ‚Â±a,Non-compliance with lawful basis for data processing,23,1,25170
324,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-02-25,48000,HM Hospitales,Non-compliance with lawful basis for data processing,23,2,25170
325,Art. 13 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-18,1500,Mymoviles Europa 2000,Insufficient fulfilment of information obligations,23,1,25170
326,Art. 5 (1) f) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-14,2500,Grupo Valsor Y Losan,Non-compliance with lawful basis for data processing,23,1,25170
327,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-14,3000,Colegio Arenales Carabanchel,Non-compliance with lawful basis for data processing,23,1,25170
328,Art. 6 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-14,50000,Iberdrola Clientes,Non-compliance with lawful basis for data processing,23,1,25170
329,Art. 32 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-14,42000,Vodafone EspaÄ‚Â±a,Failure to implement sufficient measures to ensure information security,23,1,25170
330,Art. 32 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-02-14,30000,Xfera Moviles S.A.,Failure to implement sufficient measures to ensure information security,23,1,25170
331,"Art. 5 GDPR, Art. 6 GDPR",Spanish Data Protection Authority (AEPD),SPAIN,2020-03-03,24000,Vodafone EspaÄ‚Â±a,Non-compliance with lawful basis for data processing,23,2,25170
332,Art. 5 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-03-03,40000,Vodafone EspaÄ‚Â±a,Non-compliance with lawful basis for data processing,23,1,25170
333,Art. 32 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-03-03,42000,Vodafone EspaÄ‚Â±a,Failure to implement sufficient measures to ensure information security,23,1,25170
334,Art. 13 GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-03-03,1800,Solo Embrague,Insufficient fulfilment of information obligations,23,1,25170
335,"Art. 5 GDPR, Art. 6 GDPR",Dutch Supervisory Authority for Data Protection (AP),NETHERLANDS,2020-03-03,525000,Royal Dutch Tennis Assoc.,Non-compliance with lawful basis for data processing,17,2,42020
336,Art. 5 GDPR,Polish National Personal Data Protection Office (UODO),POLAND,2020-03-04,4600,School in Gdansk,Non-compliance with lawful basis for data processing,19,1,12980
337,Art. 5 GDPR,Private person,SPAIN,2020-03-06,4000,Spanish Data Protection Authority (AEPD),Non-compliance with lawful basis for data processing,23,1,25170
338,"Art. 5 GDPR, Art. 6 GDPR",Italian Data Protection Authority (Garante),ITALY,2020-03-06,4000,Liceo Scientifico Nobel di Torre del Greco,Non-compliance with lawful basis for data processing,13,2,26860
339,"Art. 5 GDPR, Art. 6 GDPR",Italian Data Protection Authority (Garante),ITALY,2020-03-06,4000,Liceo Artistico Statale di Napoli,Non-compliance with lawful basis for data processing,13,2,26860
340,Art. 5 (1) f) GDPR,Spanish Data Protection Authority (AEPD),SPAIN,2020-03-09,15000,Gesthotel Activos Balagares,Non-compliance with lawful basis for data processing,23,1,25170
341,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Icelandic Data Protection Authority ('PersÄ‚Ĺ‚nuvernd'),ICELAND,2020-03-10,9000,BreiÄ‚Â°holt School,Failure to implement sufficient measures to ensure information security,12,2,38840
342,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Icelandic Data Protection Authority ('PersÄ‚Ĺ‚nuvernd'),ICELAND,2020-03-10,20600,Addiction Medicine Center,Failure to implement sufficient measures to ensure information security,12,2,38840
343,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Danish Data Protection Authority (Datatilsynet),DENMARK,2020-03-10,14000,Gladsaxe Municipality,Failure to implement sufficient measures to ensure information security,7,2,49190
344,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Danish Data Protection Authority (Datatilsynet),DENMARK,2020-03-10,7000,HÄ‚Â¸rsholm Municipality,Failure to implement sufficient measures to ensure information security,7,2,49190
345,"Art. 5 GDPR, Art. 6 GDPR, Art. 17 GDPR",Data Protection Authority of Sweden,SWEDEN,2020-03-11,7000000,Google,Failure to comply with data processing principles,24,3,43840
346,"Art. 5 (1) f) GDPR, Art. 32 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-02-11,3000,Vodafone Romania,Failure to comply with data processing principles,21,2,9130
347,"Art. 6 GDPR, Art. 21 GDPR",Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-03-25,3000,eMag - Dante International,Non-compliance with lawful basis for data processing,21,2,9130
348,Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-03-25,4150,Vodafone Romania,Failure to implement sufficient measures to ensure information security,21,1,9130
349,Art. 32 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-03-25,3000,Enel Energie,Failure to implement sufficient measures to ensure information security,21,1,9130
350,Art. 58 GDPR,Romanian National Supervisory Authority for Personal Data Processing (ANSPDCP),ROMANIA,2020-03-25,2000,SOS Infertility Association,Non-cooperation with Data Protection Authority,21,1,9130
351,"Art. 15 (1), (3) GDPR",Croatian Data Protection Authority (AZOP),CROATIA,2020-03-13,0,Bank (unknown),Information obligation non-compliance,4,2,12480
352,Art. 5 (1) GDPR,Czech Data Protection Auhtority (UOOU),CZECH REPUBLIC,2019-03-21,10000,Unknown,Non-compliance with lawful basis for data processing,6,1,18000
353,Art. 5 (1) c) GDPR,Data Protection Authority of Saarland,GERMANY,2019-01-01,2000,Restaurant,Failure to comply with data processing principles,9,1,35980
354,"Art. 33 GDPR, Art. 34 GDPR",Data Protection Authority of Hamburg,GERMANY,2019-01-01,20000,https://datenschutz-hamburg.de/assets/pdf/28._Taetigkeitsbericht_Datenschutz_2019_HmbBfDI.pdf,Failure to implement sufficient measures to ensure information security,9,2,35980
355,"Art. 5 GDPR, Art. 32 GDPR",Data Protection Authority of Baden-Wuerttemberg,GERMANY,2019-04-04,80000,Company in the financial sector,Failure to implement sufficient measures to ensure information security,9,2,35980
356,"Art. 5 GDPR, Art. 6 GDPR",Data Protection Authority of Nordrhein-Westfalen,GERMANY,2019-08-05,200,Private person (YouTube-Channel),Failure to comply with data processing principles,9,2,35980
357,"Art. 5 GDPR, Art. 32 GDPR",Data Protection Authority of Baden-Wuerttemberg,GERMANY,2019-10-24,100000,Food company,Failure to implement sufficient measures to ensure information security,9,2,35980
358,"Art. 5 GDPR, Art. 6 GDPR, Art. 32 GDPR",Hellenic Data Protection Authority (HDPA),GREECE,2019-12-19,150000,Aegean Marine Petroleum Network Inc.,Failure to comply with data processing principles,10,3,18150
